0.058732,0.167626,-0.115358,0.389005,-0.244180,-0.024482,-0.122439,-0.392239,-0.070208,0.421441,-0.329594,0.041683,-0.083778,1.294881,-0.168844,-0.463360,0.140728,0.125640,0.086009,0.084302,-1.283188,-0.017479,-0.376668,-0.009967,0.043409,-0.079789
0.056693,0.168221,-0.106590,0.383511,-0.241586,-0.024753,-0.125226,-0.396830,-0.061215,0.417436,-0.328423,0.043065,-0.083778,1.294881,-0.168844,-0.463360,0.140728,0.125640,0.086009,0.084302,-1.283188,-0.017479,-0.376668,-0.009967,0.043409,-0.079789
0.054424,0.168797,-0.097066,0.377914,-0.238943,-0.024994,-0.128233,-0.401469,-0.051498,0.413334,-0.327176,0.044479,-0.082600,1.296018,-0.166898,-0.463209,0.141244,0.126433,0.086009,0.084956,-1.283654,-0.017467,-0.377030,-0.010072,0.043114,-0.079789
0.051695,0.169336,-0.086031,0.372114,-0.236199,-0.025178,-0.131678,-0.406208,-0.040336,0.409039,-0.325773,0.045956,-0.082600,1.296018,-0.166898,-0.463209,0.141244,0.126433,0.086009,0.084956,-1.283654,-0.017467,-0.377030,-0.010072,0.043114,-0.079789
0.049377,0.169487,-0.077531,0.369144,-0.234746,-0.025104,-0.134217,-0.408298,-0.032006,0.406761,-0.324747,0.046717,-0.081194,1.297534,-0.164547,-0.462969,0.141821,0.127341,0.086009,0.085807,-1.284230,-0.017420,-0.377412,-0.010173,0.042762,-0.079789
0.047264,0.169443,-0.070298,0.367586,-0.233938,-0.024901,-0.136302,-0.409065,-0.025092,0.405490,-0.323908,0.047121,-0.081194,1.297534,-0.164547,-0.462969,0.141821,0.127341,0.086009,0.085807,-1.284230,-0.017420,-0.377412,-0.010173,0.042762,-0.079789
0.045809,0.169815,-0.065232,0.367098,-0.233741,-0.024677,-0.137731,-0.408800,-0.020561,0.405047,-0.323357,0.047264,-0.079848,1.299310,-0.162156,-0.462636,0.142356,0.128286,0.086009,0.086597,-1.284827,-0.017272,-0.377802,-0.010243,0.042407,-0.079789
0.044524,0.170334,-0.060655,0.366706,-0.233598,-0.024467,-0.139010,-0.408351,-0.016573,0.404703,-0.322842,0.047374,-0.079848,1.299310,-0.162156,-0.462636,0.142356,0.128286,0.086009,0.086597,-1.284827,-0.017272,-0.377802,-0.010243,0.042407,-0.079789
0.043581,0.171148,-0.057051,0.366502,-0.233562,-0.024282,-0.139988,-0.407537,-0.013664,0.404555,-0.322402,0.047414,-0.078524,1.301332,-0.159840,-0.462207,0.142826,0.129280,0.086009,0.087377,-1.285350,-0.016719,-0.378281,-0.010229,0.042093,-0.079789
0.042888,0.172151,-0.054199,0.366384,-0.233566,-0.024125,-0.140739,-0.406510,-0.011535,0.404479,-0.322002,0.047414,-0.078524,1.301332,-0.159840,-0.462207,0.142826,0.129280,0.086009,0.087377,-1.285350,-0.016719,-0.378281,-0.010229,0.042093,-0.079789
0.042321,0.173249,-0.051723,0.366309,-0.233589,-0.023981,-0.141377,-0.405378,-0.009793,0.404439,-0.321621,0.047394,-0.077198,1.303550,-0.157530,-0.461648,0.143259,0.130315,0.086009,0.088074,-1.285838,-0.016128,-0.378835,-0.010218,0.041779,-0.079789
0.042021,0.174460,-0.050145,0.366315,-0.233629,-0.023871,-0.141755,-0.404120,-0.008884,0.404383,-0.321256,0.047335,-0.077198,1.303550,-0.157530,-0.461648,0.143259,0.130315,0.086009,0.088074,-1.285838,-0.016128,-0.378835,-0.010218,0.041779,-0.079789
0.041781,0.175657,-0.048806,0.366342,-0.233664,-0.023766,-0.142069,-0.402875,-0.008165,0.404300,-0.320885,0.047269,-0.075888,1.305839,-0.155073,-0.460976,0.143697,0.131328,0.086009,0.088632,-1.286361,-0.015828,-0.379436,-0.010268,0.041425,-0.079789
0.041658,0.176824,-0.047942,0.366410,-0.233689,-0.023672,-0.142255,-0.401658,-0.007826,0.404164,-0.320503,0.047189,-0.075888,1.305839,-0.155073,-0.460976,0.143697,0.131328,0.086009,0.088632,-1.286361,-0.015828,-0.379436,-0.010268,0.041425,-0.079789
0.041588,0.177878,-0.047431,0.366485,-0.233677,-0.023571,-0.142376,-0.400556,-0.007733,0.403990,-0.320113,0.047112,-0.074670,1.308038,-0.152269,-0.460229,0.144198,0.132231,0.086009,0.089126,-1.286965,-0.015563,-0.379983,-0.010322,0.041038,-0.079789
