-0.000100,0.000612,-0.272353,0.520372,-0.298930,0.001094,0.000099,0.000961,-0.273517,0.520325,-0.298914,-0.000834,-0.075686,0.351400,0.089936,-0.388402,-0.043647,0.201015,0.085637,-0.148313,-0.205133,0.121662,-0.456143,0.079810,0.130058,-0.087339
-0.000084,0.000550,-0.271832,0.520280,-0.299447,0.000598,0.000022,0.000677,-0.272816,0.520369,-0.299272,-0.000249,-0.073438,0.350116,0.104369,-0.418208,-0.034690,0.229457,0.084908,-0.151174,-0.199458,0.098220,-0.499049,0.054457,0.169512,-0.086435
-0.000061,0.000431,-0.270999,0.520149,-0.300220,-0.000148,-0.000095,0.000228,-0.271670,0.520430,-0.299820,0.000626,-0.070801,0.348438,0.122022,-0.450861,-0.023309,0.260416,0.084086,-0.153799,-0.192160,0.069481,-0.546610,0.023597,0.212678,-0.084619
-0.000048,0.000275,-0.270229,0.520080,-0.300814,-0.000732,-0.000194,-0.000187,-0.270540,0.520468,-0.300266,0.001305,-0.067390,0.345971,0.146106,-0.489203,-0.007081,0.296405,0.083081,-0.155955,-0.181615,0.030154,-0.603472,-0.018269,0.263262,-0.080983
-0.000049,0.000086,-0.269604,0.520095,-0.301141,-0.001070,-0.000264,-0.000524,-0.269528,0.520477,-0.300550,0.001696,-0.063671,0.342610,0.173398,-0.520161,0.012738,0.324539,0.082033,-0.155268,-0.168574,-0.014174,-0.651521,-0.064509,0.303325,-0.074592
-0.000064,-0.000092,-0.269244,0.520194,-0.301161,-0.001124,-0.000297,-0.000717,-0.268810,0.520446,-0.300635,0.001751,-0.059797,0.338803,0.202293,-0.547430,0.034353,0.348748,0.080964,-0.153161,-0.154284,-0.061000,-0.695166,-0.112932,0.338130,-0.066826
-0.000085,-0.000247,-0.269042,0.520323,-0.301044,-0.001058,-0.000312,-0.000820,-0.268270,0.520384,-0.300631,0.001661,-0.054415,0.333029,0.235380,-0.568282,0.059751,0.365533,0.078821,-0.146951,-0.137340,-0.112919,-0.731691,-0.164563,0.361766,-0.055924
-0.000107,-0.000360,-0.268966,0.520451,-0.300872,-0.000950,-0.000319,-0.000840,-0.267882,0.520286,-0.300590,0.001512,-0.048310,0.326546,0.269795,-0.588091,0.086099,0.380840,0.076260,-0.139624,-0.119804,-0.165680,-0.766953,-0.216379,0.382650,-0.044284
-0.000127,-0.000448,-0.268960,0.520562,-0.300684,-0.000840,-0.000321,-0.000822,-0.267575,0.520156,-0.300537,0.001354,-0.040765,0.318649,0.306856,-0.605821,0.114343,0.393203,0.072865,-0.130074,-0.101088,-0.220121,-0.799694,-0.268563,0.398046,-0.031171
-0.000145,-0.000516,-0.269014,0.520651,-0.300483,-0.000727,-0.000319,-0.000776,-0.267342,0.519996,-0.300471,0.001188,-0.031537,0.309462,0.346491,-0.622809,0.143907,0.403823,0.068697,-0.119182,-0.081787,-0.274492,-0.830925,-0.319697,0.409340,-0.017076
